ClientType,Clients,Revenue
PHARMACY,648,108876345.83
-,95,12069046.95
Call Centre,1,-5117.0
Institutions,4,3719571.431
Medical Store,168,5608262.7272
0,0,147703848.669996
Doctor              ,6331,2325926340.1767
Re,335,92593523.7900001
Wholeseller         ,1740,3224829688.0541
WHOLESALER,128,53486814.177
R,1790,341342224.44
Cell General,22,19259.925
01,18,2554176.33
D,58,13784548.33
RETAILER (PHARMACY),6,803227.4
RETAILER   (MEDICAL STORE),779,192104836.0503
DISTRIBUTOR,1,0.0
Ho,1,113325.06
Institution         ,687,441992072.0425
REATILER,210,42800606.72
G,8,533199.64
Retailar,48,4782088.8387
Other,76,3598569.296
W,25,3411216.02
WHOLESALE,41,38043481.9985
0,531,213612338.84
M,14,272981.2
CONSUMER,5,-12834.2
pharma,153,13196248.71
DEPARTMENT STORES,5,489695.19
GP,14,945411.86
04,1,57295.61
DOCTOR PHARMACY,52,32536372.9329
Retailer            ,27662,33938250882.4804
SUPER MALL,1,8889.0
Institute,15,22739692.514
Bakery,1,996.2
Office Sales,1,1450.85
SD                  ,107,759986707.4752
DOCTORS,29,9558745.97999999
W . S . C,143,61006518.05
Retail,1720,913466244.144468
Hospital,3,1905183.47
R . S . C,231,149843917.93
Whole Saler,22,18037911.675
MEDICAL CENTER,22,8664822.2
HOSPITAL PHARMACY,61,54292131.91007
WHOLE SALE,38,22106662.64
Keyoutlet           ,470,1994694912.02199
02,17,1771401.3
