X-Plended,9543313,4069270101.68998
Avsar,7876118,3578678362.32412
Inosita Plus,3721270,3281681584.62644
Lowplat Plus,10835655,2734752120.79299
Lowplat,8750390,2063385143.87387
Gouric,3256456,1954511739.41112
Nise,6232797,1616525017.86981
Orslim,703163,1527450334.413
BD SYRINGE - BAG,43924538,1504465560.75852
Estar,3169037,1187618991.60252
Avsar Plus,2584036,1157613035.09597
Xcept,2160423,1146722049.36759
Sacvin,782602,1099959801.65029
Ramipace,1475518,857217197.90597
Opt-D,3603848,848462608.592364
Anplag,553861,755765498.488299
Byvas,2460000,695048997.386343
Kalsob,1056231,656598664.577193
Evopride Plus,1368309,588069358.220721
Omron BPM,68493,535964448.807819
EvoCheck,237218,520731057.04121
Ad Folic OD,981247,511946034.142639
X-Plended EZ,1288305,511667354.987784
Telsarta-A,1229722,510905777.980027
Erlina,828584,482873452.73606
Duzalta,758600,442038099.542874
Ferfer,581418,436917929.60173
Erli,1034404,424501358.041654
K-1000,659766,411283431.166204
Evopride,692745,404166934.424597
Erli Plus XR,729970,384569472.146163
EvoCheck Go,254975,381447850.264054
Femova,335584,360060648.107245
Aireez,629046,358844997.2344
Inosita,343380,356326931.680757
Onita,291673,344099377.4245
Xilica,797448,322496681.486043
Treatan,764528,316263015.93239
Busonide,739792,314499698.275232
Ad Folic,709497,274586648.871437
Erli Plus,771007,267294606.169987
Arbi-D,509707,235460177.5751
Eglaro-S,344722,222177003.56228
Evokalm,812785,217716890.121802
Klevra,204096,205190124.941846
Telsarta,772168,204839442.008
SheVit,409566,202595331.005278
Zoltar,899988,201776240.643467
Paridopa,126891,197536156.301301
Voxamine,423602,193590988.66651
